iso3c,year,so2,pm5_gdp,gdp,polity2,trade_gdp,so2pc
PAR,1954,NA,NA,NA,-9,NA,NA
PAR,1955,NA,NA,NA,-9,NA,NA
PAR,1956,NA,NA,NA,-9,NA,NA
PAR,1957,NA,NA,NA,-9,NA,NA
PAR,1958,NA,NA,NA,-9,NA,NA
PAR,1959,NA,NA,NA,-9,NA,NA
PAR,1960,NA,NA,NA,-9,NA,NA
PAR,1961,NA,NA,NA,-9,NA,NA
PAR,1962,NA,NA,NA,-9,NA,NA
PAR,1963,NA,NA,NA,-9,NA,NA
PAR,1964,NA,NA,NA,-9,NA,NA
PAR,1965,NA,NA,NA,-9,NA,NA
PAR,1966,NA,NA,NA,-9,NA,NA
PAR,1967,NA,NA,NA,-8,NA,NA
PAR,1968,NA,NA,NA,-8,NA,NA
PAR,1969,NA,NA,NA,-8,NA,NA
PAR,1970,NA,NA,NA,-8,NA,NA
PAR,1971,NA,NA,NA,-8,NA,NA
PAR,1972,NA,NA,NA,-8,NA,NA
PAR,1973,NA,NA,NA,-8,NA,NA
PAR,1974,NA,NA,NA,-8,NA,NA
PAR,1975,NA,NA,NA,-8,NA,NA
PAR,1976,NA,NA,NA,-8,NA,NA
PAR,1977,NA,NA,NA,-8,NA,NA
PAR,1978,NA,NA,NA,-8,NA,NA
PAR,1979,NA,NA,NA,-8,NA,NA
PAR,1980,NA,NA,NA,-8,NA,NA
PAR,1981,NA,NA,NA,-8,NA,NA
PAR,1982,NA,NA,NA,-8,NA,NA
PAR,1983,NA,NA,NA,-8,NA,NA
PAR,1984,NA,NA,NA,-8,NA,NA
PAR,1985,NA,NA,NA,-8,NA,NA
PAR,1986,NA,NA,NA,-8,NA,NA
PAR,1987,NA,NA,NA,-8,NA,NA
PAR,1988,NA,NA,NA,-8,NA,NA
PAR,1989,NA,NA,NA,2,NA,NA
PAR,1990,NA,NA,NA,2,NA,NA
PAR,1991,NA,NA,NA,2,NA,NA
PAR,1992,NA,NA,NA,7,NA,NA
PAR,1993,NA,NA,NA,7,NA,NA
PAR,1994,NA,NA,NA,7,NA,NA
PAR,1995,NA,NA,NA,7,NA,NA
PAR,1996,NA,NA,NA,7,NA,NA
PAR,1997,NA,NA,NA,7,NA,NA
PAR,1998,NA,NA,NA,6,NA,NA
PAR,1999,NA,NA,NA,7,NA,NA
PAR,2000,NA,NA,NA,7,NA,NA
PAR,2001,NA,NA,NA,7,NA,NA
PAR,2002,NA,NA,NA,7,NA,NA
PAR,2003,NA,NA,NA,8,NA,NA
PAR,2004,NA,NA,NA,8,NA,NA
PAR,2005,NA,NA,NA,8,NA,NA
PAR,2006,NA,NA,NA,8,NA,NA
PAR,2007,NA,NA,NA,8,NA,NA
PAR,2008,NA,NA,NA,8,NA,NA
PAR,2009,NA,NA,NA,8,NA,NA
PAR,2010,NA,NA,NA,8,NA,NA
PAR,2011,NA,NA,NA,8,NA,NA
PAR,2012,NA,NA,NA,8,NA,NA
PAR,2013,NA,NA,NA,9,NA,NA
PAR,2014,NA,NA,NA,9,NA,NA
PAR,2015,NA,NA,NA,9,NA,NA
PAR,2016,NA,NA,NA,9,NA,NA
PAR,2017,NA,NA,NA,9,NA,NA
PAR,2018,NA,NA,NA,9,NA,NA
PHI,1946,NA,NA,NA,2,NA,NA
PHI,1947,NA,NA,NA,2,NA,NA
PHI,1948,NA,NA,NA,2,NA,NA
PHI,1949,NA,NA,NA,2,NA,NA
PHI,1950,NA,NA,NA,5,NA,NA
PHI,1951,NA,NA,NA,5,NA,NA
PHI,1952,NA,NA,NA,5,NA,NA
PHI,1953,NA,NA,NA,5,NA,NA
PHI,1954,NA,NA,NA,5,NA,NA
PHI,1955,NA,NA,NA,5,NA,NA
PHI,1956,NA,NA,NA,5,NA,NA
PHI,1957,NA,NA,NA,5,NA,NA
PHI,1958,NA,NA,NA,5,NA,NA
PHI,1959,NA,NA,NA,5,NA,NA
PHI,1960,NA,NA,NA,5,NA,NA
PHI,1961,NA,NA,NA,5,NA,NA
PHI,1962,NA,NA,NA,5,NA,NA
PHI,1963,NA,NA,NA,5,NA,NA
PHI,1964,NA,NA,NA,5,NA,NA
PHI,1965,NA,NA,NA,5,NA,NA
PHI,1966,NA,NA,NA,5,NA,NA
PHI,1967,NA,NA,NA,5,NA,NA
PHI,1968,NA,NA,NA,5,NA,NA
PHI,1969,NA,NA,NA,2,NA,NA
PHI,1970,NA,NA,NA,2,NA,NA
PHI,1971,NA,NA,NA,2,NA,NA
PHI,1972,NA,NA,NA,-9,NA,NA
PHI,1973,NA,NA,NA,-9,NA,NA
PHI,1974,NA,NA,NA,-9,NA,NA
PHI,1975,NA,NA,NA,-9,NA,NA
PHI,1976,NA,NA,NA,-9,NA,NA
PHI,1977,NA,NA,NA,-9,NA,NA
PHI,1978,NA,NA,NA,-9,NA,NA
PHI,1979,NA,NA,NA,-9,NA,NA
PHI,1980,NA,NA,NA,-9,NA,NA
PHI,1981,NA,NA,NA,-8,NA,NA
PHI,1982,NA,NA,NA,-7,NA,NA
PHI,1983,NA,NA,NA,-6,NA,NA
PHI,1984,NA,NA,NA,-6,NA,NA
PHI,1985,NA,NA,NA,-6,NA,NA
PHI,1986,NA,NA,NA,1,NA,NA
PHI,1987,NA,NA,NA,8,NA,NA
PHI,1988,NA,NA,NA,8,NA,NA
PHI,1989,NA,NA,NA,8,NA,NA
PHI,1990,NA,NA,NA,8,NA,NA
PHI,1991,NA,NA,NA,8,NA,NA
PHI,1992,NA,NA,NA,8,NA,NA
PHI,1993,NA,NA,NA,8,NA,NA
PHI,1994,NA,NA,NA,8,NA,NA
PHI,1995,NA,NA,NA,8,NA,NA
PHI,1996,NA,NA,NA,8,NA,NA
PHI,1997,NA,NA,NA,8,NA,NA
PHI,1998,NA,NA,NA,8,NA,NA
PHI,1999,NA,NA,NA,8,NA,NA
PHI,2000,NA,NA,NA,8,NA,NA
PHI,2001,NA,NA,NA,8,NA,NA
PHI,2002,NA,NA,NA,8,NA,NA
PHI,2003,NA,NA,NA,8,NA,NA
PHI,2004,NA,NA,NA,8,NA,NA
PHI,2005,NA,NA,NA,8,NA,NA
PHI,2006,NA,NA,NA,8,NA,NA
PHI,2007,NA,NA,NA,8,NA,NA
PHI,2008,NA,NA,NA,8,NA,NA
PHI,2009,NA,NA,NA,8,NA,NA
PHI,2010,NA,NA,NA,8,NA,NA
PHI,2011,NA,NA,NA,8,NA,NA
PHI,2012,NA,NA,NA,8,NA,NA
PHI,2013,NA,NA,NA,8,NA,NA
PHI,2014,NA,NA,NA,8,NA,NA
PHI,2015,NA,NA,NA,8,NA,NA
PHI,2016,NA,NA,NA,8,NA,NA
PHI,2017,NA,NA,NA,8,NA,NA
PHI,2018,NA,NA,NA,8,NA,NA
PKS,1947,NA,NA,NA,-4,NA,NA
PKS,1948,NA,NA,NA,2,NA,NA
PKS,1949,NA,NA,NA,4,NA,NA
PKS,1950,NA,NA,NA,4,NA,NA
PKS,1951,NA,NA,NA,5,NA,NA
PKS,1952,NA,NA,NA,5,NA,NA
PKS,1953,NA,NA,NA,5,NA,NA
PKS,1954,NA,NA,NA,5,NA,NA
PKS,1955,NA,NA,NA,5,NA,NA
PKS,1956,NA,NA,NA,8,NA,NA
PKS,1957,NA,NA,NA,8,NA,NA
PKS,1958,NA,NA,NA,-7,NA,NA
PKS,1959,NA,NA,NA,-7,NA,NA
PKS,1960,NA,NA,NA,-7,NA,NA
PKS,1961,NA,NA,NA,-7,NA,NA
PKS,1962,NA,NA,NA,1,NA,NA
PKS,1963,NA,NA,NA,1,NA,NA
PKS,1964,NA,NA,NA,1,NA,NA
PKS,1965,NA,NA,NA,1,NA,NA
PKS,1966,NA,NA,NA,1,NA,NA
PKS,1967,NA,NA,NA,1,NA,NA
PKS,1968,NA,NA,NA,1,NA,NA
PKS,1969,NA,NA,NA,1,NA,NA
PKS,1970,NA,NA,NA,0,NA,NA
PKS,1971,NA,NA,NA,0,NA,NA
POR,1946,NA,NA,NA,-9,NA,NA
POR,1947,NA,NA,NA,-9,NA,NA
POR,1948,NA,NA,NA,-9,NA,NA
POR,1949,NA,NA,NA,-9,NA,NA
POR,1950,NA,NA,NA,-9,NA,NA
POR,1951,NA,NA,NA,-9,NA,NA
POR,1952,NA,NA,NA,-9,NA,NA
POR,1953,NA,NA,NA,-9,NA,NA
POR,1954,NA,NA,NA,-9,NA,NA
POR,1955,NA,NA,NA,-9,NA,NA
POR,1956,NA,NA,NA,-9,NA,NA
POR,1957,NA,NA,NA,-9,NA,NA
POR,1958,NA,NA,NA,-9,NA,NA
POR,1959,NA,NA,NA,-9,NA,NA
POR,1960,NA,NA,NA,-9,NA,NA
POR,1961,NA,NA,NA,-9,NA,NA
POR,1962,NA,NA,NA,-9,NA,NA
POR,1963,NA,NA,NA,-9,NA,NA
POR,1964,NA,NA,NA,-9,NA,NA
POR,1965,NA,NA,NA,-9,NA,NA
POR,1966,NA,NA,NA,-9,NA,NA
POR,1967,NA,NA,NA,-9,NA,NA
POR,1968,NA,NA,NA,-9,NA,NA
POR,1969,NA,NA,NA,-9,NA,NA
POR,1970,NA,NA,NA,-9,NA,NA
POR,1971,NA,NA,NA,-9,NA,NA
POR,1972,NA,NA,NA,-9,NA,NA
POR,1973,NA,NA,NA,-9,NA,NA
POR,1974,NA,NA,NA,-3,NA,NA
POR,1975,NA,NA,NA,3,NA,NA
POR,1976,NA,NA,NA,9,NA,NA
POR,1977,NA,NA,NA,9,NA,NA
POR,1978,NA,NA,NA,9,NA,NA
POR,1979,NA,NA,NA,9,NA,NA
POR,1980,NA,NA,NA,9,NA,NA
POR,1981,NA,NA,NA,9,NA,NA
POR,1982,NA,NA,NA,10,NA,NA
POR,1983,NA,NA,NA,10,NA,NA
POR,1984,NA,NA,NA,10,NA,NA
POR,1985,NA,NA,NA,10,NA,NA
POR,1986,NA,NA,NA,10,NA,NA
POR,1987,NA,NA,NA,10,NA,NA
POR,1988,NA,NA,NA,10,NA,NA
POR,1989,NA,NA,NA,10,NA,NA
POR,1990,NA,NA,NA,10,NA,NA
POR,1991,NA,NA,NA,10,NA,NA
POR,1992,NA,NA,NA,10,NA,NA
POR,1993,NA,NA,NA,10,NA,NA
POR,1994,NA,NA,NA,10,NA,NA
POR,1995,NA,NA,NA,10,NA,NA
POR,1996,NA,NA,NA,10,NA,NA
POR,1997,NA,NA,NA,10,NA,NA
POR,1998,NA,NA,NA,10,NA,NA
POR,1999,NA,NA,NA,10,NA,NA
POR,2000,NA,NA,NA,10,NA,NA
POR,2001,NA,NA,NA,10,NA,NA
POR,2002,NA,NA,NA,10,NA,NA
POR,2003,NA,NA,NA,10,NA,NA
POR,2004,NA,NA,NA,10,NA,NA
POR,2005,NA,NA,NA,10,NA,NA
POR,2006,NA,NA,NA,10,NA,NA
POR,2007,NA,NA,NA,10,NA,NA
POR,2008,NA,NA,NA,10,NA,NA
POR,2009,NA,NA,NA,10,NA,NA
POR,2010,NA,NA,NA,10,NA,NA
POR,2011,NA,NA,NA,10,NA,NA
POR,2012,NA,NA,NA,10,NA,NA
POR,2013,NA,NA,NA,10,NA,NA
POR,2014,NA,NA,NA,10,NA,NA
POR,2015,NA,NA,NA,10,NA,NA
POR,2016,NA,NA,NA,10,NA,NA
POR,2017,NA,NA,NA,10,NA,NA
POR,2018,NA,NA,NA,10,NA,NA
ROK,1948,NA,NA,NA,-3,NA,NA
ROK,1949,NA,NA,NA,-3,NA,NA
ROK,1950,NA,NA,NA,-3,NA,NA
ROK,1951,NA,NA,NA,-3,NA,NA
ROK,1952,NA,NA,NA,-4,NA,NA
ROK,1953,NA,NA,NA,-4,NA,NA
ROK,1954,NA,NA,NA,-4,NA,NA
ROK,1955,NA,NA,NA,-4,NA,NA
ROK,1956,NA,NA,NA,-4,NA,NA
ROK,1957,NA,NA,NA,-4,NA,NA
ROK,1958,NA,NA,NA,-4,NA,NA
ROK,1959,NA,NA,NA,-4,NA,NA
ROK,1960,NA,NA,NA,8,NA,NA
ROK,1961,NA,NA,NA,-7,NA,NA
ROK,1962,NA,NA,NA,-7,NA,NA
ROK,1963,NA,NA,NA,3,NA,NA
ROK,1964,NA,NA,NA,3,NA,NA
ROK,1965,NA,NA,NA,3,NA,NA
ROK,1966,NA,NA,NA,3,NA,NA
ROK,1967,NA,NA,NA,3,NA,NA
ROK,1968,NA,NA,NA,3,NA,NA
ROK,1969,NA,NA,NA,3,NA,NA
ROK,1970,NA,NA,NA,3,NA,NA
ROK,1971,NA,NA,NA,3,NA,NA
ROK,1972,NA,NA,NA,-9,NA,NA
ROK,1973,NA,NA,NA,-8,NA,NA
ROK,1974,NA,NA,NA,-8,NA,NA
ROK,1975,NA,NA,NA,-8,NA,NA
ROK,1976,NA,NA,NA,-8,NA,NA
ROK,1977,NA,NA,NA,-8,NA,NA
ROK,1978,NA,NA,NA,-8,NA,NA
ROK,1979,NA,NA,NA,-8,NA,NA
ROK,1980,NA,NA,NA,-8,NA,NA
ROK,1981,NA,NA,NA,-5,NA,NA
ROK,1982,NA,NA,NA,-5,NA,NA
ROK,1983,NA,NA,NA,-5,NA,NA
ROK,1984,NA,NA,NA,-5,NA,NA
ROK,1985,NA,NA,NA,-5,NA,NA
ROK,1986,NA,NA,NA,-5,NA,NA
ROK,1987,NA,NA,NA,1,NA,NA
ROK,1988,NA,NA,NA,6,NA,NA
ROK,1989,NA,NA,NA,6,NA,NA
ROK,1990,NA,NA,NA,6,NA,NA
ROK,1991,NA,NA,NA,6,NA,NA
ROK,1992,NA,NA,NA,6,NA,NA
ROK,1993,NA,NA,NA,6,NA,NA
ROK,1994,NA,NA,NA,6,NA,NA
ROK,1995,NA,NA,NA,6,NA,NA
ROK,1996,NA,NA,NA,6,NA,NA
ROK,1997,NA,NA,NA,6,NA,NA
ROK,1998,NA,NA,NA,8,NA,NA
ROK,1999,NA,NA,NA,8,NA,NA
ROK,2000,NA,NA,NA,8,NA,NA
ROK,2001,NA,NA,NA,8,NA,NA
ROK,2002,NA,NA,NA,8,NA,NA
ROK,2003,NA,NA,NA,8,NA,NA
ROK,2004,NA,NA,NA,8,NA,NA
ROK,2005,NA,NA,NA,8,NA,NA
ROK,2006,NA,NA,NA,8,NA,NA
ROK,2007,NA,NA,NA,8,NA,NA
ROK,2008,NA,NA,NA,8,NA,NA
ROK,2009,NA,NA,NA,8,NA,NA
ROK,2010,NA,NA,NA,8,NA,NA
ROK,2011,NA,NA,NA,8,NA,NA
ROK,2012,NA,NA,NA,8,NA,NA
ROK,2013,NA,NA,NA,8,NA,NA
ROK,2014,NA,NA,NA,8,NA,NA
ROK,2015,NA,NA,NA,8,NA,NA
ROK,2016,NA,NA,NA,8,NA,NA
ROK,2017,NA,NA,NA,8,NA,NA
ROK,2018,NA,NA,NA,8,NA,NA
RUM,1946,NA,NA,NA,-3,NA,NA
RUM,1947,NA,NA,NA,-7,NA,NA
RUM,1948,NA,NA,NA,-7,NA,NA
RUM,1949,NA,NA,NA,-7,NA,NA
RUM,1950,NA,NA,NA,-7,NA,NA
RUM,1951,NA,NA,NA,-7,NA,NA
RUM,1952,NA,NA,NA,-7,NA,NA
RUM,1953,NA,NA,NA,-7,NA,NA
RUM,1954,NA,NA,NA,-7,NA,NA
RUM,1955,NA,NA,NA,-7,NA,NA
RUM,1956,NA,NA,NA,-7,NA,NA
RUM,1957,NA,NA,NA,-7,NA,NA
RUM,1958,NA,NA,NA,-7,NA,NA
RUM,1959,NA,NA,NA,-7,NA,NA
RUM,1960,NA,NA,NA,-7,NA,NA
RUM,1961,NA,NA,NA,-7,NA,NA
RUM,1962,NA,NA,NA,-7,NA,NA
RUM,1963,NA,NA,NA,-7,NA,NA
RUM,1964,NA,NA,NA,-7,NA,NA
RUM,1965,NA,NA,NA,-7,NA,NA
RUM,1966,NA,NA,NA,-7,NA,NA
RUM,1967,NA,NA,NA,-7,NA,NA
RUM,1968,NA,NA,NA,-7,NA,NA
RUM,1969,NA,NA,NA,-7,NA,NA
RUM,1970,NA,NA,NA,-7,NA,NA
RUM,1971,NA,NA,NA,-7,NA,NA
RUM,1972,NA,NA,NA,-7,NA,NA
RUM,1973,NA,NA,NA,-7,NA,NA
RUM,1974,NA,NA,NA,-7,NA,NA
RUM,1975,NA,NA,NA,-7,NA,NA
RUM,1976,NA,NA,NA,-7,NA,NA
RUM,1977,NA,NA,NA,-8,NA,NA
RUM,1978,NA,NA,NA,-8,NA,NA
RUM,1979,NA,NA,NA,-8,NA,NA
RUM,1980,NA,NA,NA,-8,NA,NA
RUM,1981,NA,NA,NA,-8,NA,NA
RUM,1982,NA,NA,NA,-8,NA,NA
RUM,1983,NA,NA,NA,-8,NA,NA
RUM,1984,NA,NA,NA,-8,NA,NA
RUM,1985,NA,NA,NA,-8,NA,NA
RUM,1986,NA,NA,NA,-8,NA,NA
RUM,1987,NA,NA,NA,-8,NA,NA
RUM,1988,NA,NA,NA,-8,NA,NA
RUM,1989,NA,NA,NA,-1,NA,NA
RUM,1990,NA,NA,NA,5,NA,NA
RUM,1991,NA,NA,NA,5,NA,NA
RUM,1992,NA,NA,NA,5,NA,NA
RUM,1993,NA,NA,NA,5,NA,NA
RUM,1994,NA,NA,NA,5,NA,NA
RUM,1995,NA,NA,NA,5,NA,NA
RUM,1996,NA,NA,NA,8,NA,NA
RUM,1997,NA,NA,NA,8,NA,NA
RUM,1998,NA,NA,NA,8,NA,NA
RUM,1999,NA,NA,NA,8,NA,NA
RUM,2000,NA,NA,NA,8,NA,NA
RUM,2001,NA,NA,NA,8,NA,NA
RUM,2002,NA,NA,NA,8,NA,NA
RUM,2003,NA,NA,NA,8,NA,NA
RUM,2004,NA,NA,NA,9,NA,NA
RUM,2005,NA,NA,NA,9,NA,NA
RUM,2006,NA,NA,NA,9,NA,NA
RUM,2007,NA,NA,NA,9,NA,NA
RUM,2008,NA,NA,NA,9,NA,NA
RUM,2009,NA,NA,NA,9,NA,NA
RUM,2010,NA,NA,NA,9,NA,NA
RUM,2011,NA,NA,NA,9,NA,NA
RUM,2012,NA,NA,NA,9,NA,NA
RUM,2013,NA,NA,NA,9,NA,NA
RUM,2014,NA,NA,NA,9,NA,NA
RUM,2015,NA,NA,NA,9,NA,NA
RUM,2016,NA,NA,NA,9,NA,NA
RUM,2017,NA,NA,NA,9,NA,NA
RUM,2018,NA,NA,NA,9,NA,NA
RVN,1955,NA,NA,NA,-3,NA,NA
RVN,1956,NA,NA,NA,-3,NA,NA
RVN,1957,NA,NA,NA,-3,NA,NA
RVN,1958,NA,NA,NA,-3,NA,NA
RVN,1959,NA,NA,NA,-3,NA,NA
RVN,1960,NA,NA,NA,-3,NA,NA
RVN,1961,NA,NA,NA,-3,NA,NA
RVN,1962,NA,NA,NA,-3,NA,NA
RVN,1963,NA,NA,NA,-3,NA,NA
RVN,1964,NA,NA,NA,-3,NA,NA
RVN,1965,NA,NA,NA,NA,NA,NA
RVN,1966,NA,NA,NA,NA,NA,NA
RVN,1967,NA,NA,NA,NA,NA,NA
RVN,1968,NA,NA,NA,NA,NA,NA
RVN,1969,NA,NA,NA,NA,NA,NA
RVN,1970,NA,NA,NA,NA,NA,NA
RVN,1971,NA,NA,NA,NA,NA,NA
RVN,1972,NA,NA,NA,NA,NA,NA
RVN,1973,NA,NA,NA,0,NA,NA
RVN,1974,NA,NA,NA,0,NA,NA
RVN,1975,NA,NA,NA,0,NA,NA
SAF,1946,NA,NA,NA,4,NA,NA
SAF,1947,NA,NA,NA,4,NA,NA
SAF,1948,NA,NA,NA,4,NA,NA
SAF,1949,NA,NA,NA,4,NA,NA
SAF,1950,NA,NA,NA,4,NA,NA
SAF,1951,NA,NA,NA,4,NA,NA
SAF,1952,NA,NA,NA,4,NA,NA
SAF,1953,NA,NA,NA,4,NA,NA
SAF,1954,NA,NA,NA,4,NA,NA
SAF,1955,NA,NA,NA,4,NA,NA
SAF,1956,NA,NA,NA,4,NA,NA
SAF,1957,NA,NA,NA,4,NA,NA
SAF,1958,NA,NA,NA,4,NA,NA
SAF,1959,NA,NA,NA,4,NA,NA
SAF,1960,NA,NA,NA,4,NA,NA
SAF,1961,NA,NA,NA,4,NA,NA
SAF,1962,NA,NA,NA,4,NA,NA
SAF,1963,NA,NA,NA,4,NA,NA
SAF,1964,NA,NA,NA,4,NA,NA
SAF,1965,NA,NA,NA,4,NA,NA
SAF,1966,NA,NA,NA,4,NA,NA
SAF,1967,NA,NA,NA,4,NA,NA
SAF,1968,NA,NA,NA,4,NA,NA
SAF,1969,NA,NA,NA,4,NA,NA
SAF,1970,NA,NA,NA,4,NA,NA
SAF,1971,NA,NA,NA,4,NA,NA
SAF,1972,NA,NA,NA,4,NA,NA
SAF,1973,NA,NA,NA,4,NA,NA
SAF,1974,NA,NA,NA,4,NA,NA
SAF,1975,NA,NA,NA,4,NA,NA
SAF,1976,NA,NA,NA,4,NA,NA
SAF,1977,NA,NA,NA,4,NA,NA
SAF,1978,NA,NA,NA,4,NA,NA
SAF,1979,NA,NA,NA,4,NA,NA
SAF,1980,NA,NA,NA,4,NA,NA
SAF,1981,NA,NA,NA,4,NA,NA
SAF,1982,NA,NA,NA,4,NA,NA
SAF,1983,NA,NA,NA,4,NA,NA
SAF,1984,NA,NA,NA,4,NA,NA
SAF,1985,NA,NA,NA,4,NA,NA
SAF,1986,NA,NA,NA,4,NA,NA
SAF,1987,NA,NA,NA,4,NA,NA
SAF,1988,NA,NA,NA,4,NA,NA
SAF,1989,NA,NA,NA,4,NA,NA
SAF,1990,NA,NA,NA,5,NA,NA
SAF,1991,NA,NA,NA,5,NA,NA
SAF,1992,NA,NA,NA,6,NA,NA
SAF,1993,NA,NA,NA,8,NA,NA
SAF,1994,NA,NA,NA,9,NA,NA
SAF,1995,NA,NA,NA,9,NA,NA
SAF,1996,NA,NA,NA,9,NA,NA
SAF,1997,NA,NA,NA,9,NA,NA
SAF,1998,NA,NA,NA,9,NA,NA
SAF,1999,NA,NA,NA,9,NA,NA
SAF,2000,NA,NA,NA,9,NA,NA
SAF,2001,NA,NA,NA,9,NA,NA
SAF,2002,NA,NA,NA,9,NA,NA
SAF,2003,NA,NA,NA,9,NA,NA
SAF,2004,NA,NA,NA,9,NA,NA
SAF,2005,NA,NA,NA,9,NA,NA
SAF,2006,NA,NA,NA,9,NA,NA
SAF,2007,NA,NA,NA,9,NA,NA
SAF,2008,NA,NA,NA,9,NA,NA
SAF,2009,NA,NA,NA,9,NA,NA
SAF,2010,NA,NA,NA,9,NA,NA
SAF,2011,NA,NA,NA,9,NA,NA
SAF,2012,NA,NA,NA,9,NA,NA
SAF,2013,NA,NA,NA,9,NA,NA
SAF,2014,NA,NA,NA,9,NA,NA
SAF,2015,NA,NA,NA,9,NA,NA
SAF,2016,NA,NA,NA,9,NA,NA
SAF,2017,NA,NA,NA,9,NA,NA
SAF,2018,NA,NA,NA,9,NA,NA
SAL,1946,NA,NA,NA,-8,NA,NA
SAL,1947,NA,NA,NA,-8,NA,NA
SAL,1948,NA,NA,NA,-7,NA,NA
SAL,1949,NA,NA,NA,-7,NA,NA
SAL,1950,NA,NA,NA,-6,NA,NA
SAL,1951,NA,NA,NA,-6,NA,NA
SAL,1952,NA,NA,NA,-6,NA,NA
SAL,1953,NA,NA,NA,-6,NA,NA
SAL,1954,NA,NA,NA,-6,NA,NA
SAL,1955,NA,NA,NA,-6,NA,NA
SAL,1956,NA,NA,NA,-6,NA,NA
SAL,1957,NA,NA,NA,-6,NA,NA
SAL,1958,NA,NA,NA,-6,NA,NA
SAL,1959,NA,NA,NA,-6,NA,NA
SAL,1960,NA,NA,NA,0,NA,NA
SAL,1961,NA,NA,NA,-3,NA,NA
SAL,1962,NA,NA,NA,-3,NA,NA
SAL,1963,NA,NA,NA,-3,NA,NA
SAL,1964,NA,NA,NA,-3,NA,NA
SAL,1965,NA,NA,NA,-3,NA,NA
SAL,1966,NA,NA,NA,-3,NA,NA
SAL,1967,NA,NA,NA,-3,NA,NA
SAL,1968,NA,NA,NA,-3,NA,NA
SAL,1969,NA,NA,NA,-3,NA,NA
SAL,1970,NA,NA,NA,-3,NA,NA
SAL,1971,NA,NA,NA,-3,NA,NA
SAL,1972,NA,NA,NA,-3,NA,NA
SAL,1973,NA,NA,NA,-3,NA,NA
SAL,1974,NA,NA,NA,-3,NA,NA
SAL,1975,NA,NA,NA,-3,NA,NA
SAL,1976,NA,NA,NA,-3,NA,NA
SAL,1977,NA,NA,NA,-6,NA,NA
SAL,1978,NA,NA,NA,-6,NA,NA
SAL,1979,NA,NA,NA,0,NA,NA
SAL,1980,NA,NA,NA,0,NA,NA
SAL,1981,NA,NA,NA,0,NA,NA
SAL,1982,NA,NA,NA,0,NA,NA
SAL,1983,NA,NA,NA,0,NA,NA
SAL,1984,NA,NA,NA,6,NA,NA
SAL,1985,NA,NA,NA,6,NA,NA
SAL,1986,NA,NA,NA,6,NA,NA
SAL,1987,NA,NA,NA,6,NA,NA
SAL,1988,NA,NA,NA,6,NA,NA
SAL,1989,NA,NA,NA,6,NA,NA
SAL,1990,NA,NA,NA,6,NA,NA
SAL,1991,NA,NA,NA,6,NA,NA
SAL,1992,NA,NA,NA,6,NA,NA
SAL,1993,NA,NA,NA,6,NA,NA
SAL,1994,NA,NA,NA,7,NA,NA
SAL,1995,NA,NA,NA,7,NA,NA
SAL,1996,NA,NA,NA,7,NA,NA
SAL,1997,NA,NA,NA,7,NA,NA
SAL,1998,NA,NA,NA,7,NA,NA
SAL,1999,NA,NA,NA,7,NA,NA
SAL,2000,NA,NA,NA,7,NA,NA
SAL,2001,NA,NA,NA,7,NA,NA
SAL,2002,NA,NA,NA,7,NA,NA
SAL,2003,NA,NA,NA,7,NA,NA
SAL,2004,NA,NA,NA,7,NA,NA
SAL,2005,NA,NA,NA,7,NA,NA
SAL,2006,NA,NA,NA,7,NA,NA
SAL,2007,NA,NA,NA,7,NA,NA
SAL,2008,NA,NA,NA,7,NA,NA
SAL,2009,NA,NA,NA,8,NA,NA
SAL,2010,NA,NA,NA,8,NA,NA
SAL,2011,NA,NA,NA,8,NA,NA
SAL,2012,NA,NA,NA,8,NA,NA
SAL,2013,NA,NA,NA,8,NA,NA
SAL,2014,NA,NA,NA,8,NA,NA
SAL,2015,NA,NA,NA,8,NA,NA
SAL,2016,NA,NA,NA,8,NA,NA
SAL,2017,NA,NA,NA,8,NA,NA
SAL,2018,NA,NA,NA,8,NA,NA
SER,2006,NA,NA,NA,8,NA,NA
SER,2007,NA,NA,NA,8,NA,NA
SER,2008,NA,NA,NA,8,NA,NA
SER,2009,NA,NA,NA,8,NA,NA
SER,2010,NA,NA,NA,8,NA,NA
SER,2011,NA,NA,NA,8,NA,NA
SER,2012,NA,NA,NA,8,NA,NA
SER,2013,NA,NA,NA,8,NA,NA
SER,2014,NA,NA,NA,8,NA,NA
SER,2015,NA,NA,NA,8,NA,NA
SER,2016,NA,NA,NA,8,NA,NA
SER,2017,NA,NA,NA,8,NA,NA
SER,2018,NA,NA,NA,8,NA,NA
SIE,1961,NA,NA,NA,6,NA,NA
SIE,1962,NA,NA,NA,6,NA,NA
SIE,1963,NA,NA,NA,6,NA,NA
SIE,1964,NA,NA,NA,6,NA,NA
SIE,1965,NA,NA,NA,6,NA,NA
SIE,1966,NA,NA,NA,6,NA,NA
SIE,1967,NA,NA,NA,-7,NA,NA
SIE,1968,NA,NA,NA,1,NA,NA
SIE,1969,NA,NA,NA,1,NA,NA
SIE,1970,NA,NA,NA,1,NA,NA
SIE,1971,NA,NA,NA,-6,NA,NA
SIE,1972,NA,NA,NA,-6,NA,NA
SIE,1973,NA,NA,NA,-6,NA,NA
SIE,1974,NA,NA,NA,-6,NA,NA
SIE,1975,NA,NA,NA,-6,NA,NA
SIE,1976,NA,NA,NA,-6,NA,NA
